index,bottled_date,analysis_date,opened_date,analysis_batch,location,sample,name,measurement_t,preacid_t,postacid_t,extra_time,sample_v,rinsing_v,filling_speed,rinsing_speed,pumping_speed,acid_strokes,nb_of_rinses,rinsing_mode,rinse_for_replicates,database_name,file_name,flag,comments,run_type,station,cast,niskin,depth,temperature_insitu,salinity,density,mass_sample,temperature,rep,area,dic,dic_factor,unit,CV (µmol),cv_percent,lastcrm_dic_measured,lastcrm_dic_certified,lastcrm_batch,mode_calculation,mode_integration,comment,latitude,longitude,date,time,area_1,area_2,area_3,area_4,datetime,datenum,area_av_4,area_av_3,CF_3,CF_4,TCO2_3,TCO2_4
0,28/06/2019,22/09/2020,16/09/2020,1,CRM,186-0809,CRM1,400,60,120,0,1500,1000,150,150,15,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)CRM1.dat,2,,bottle,0,0,0,0,4.0,33.525,1.02264,1533.96,23.6,4,28794,309.72,0.0165,µmol/kg,3.464085,1.118454,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/22/20,12:11,29256,28734,28510,28678,2020-09-22 12:11:00,737690.5076388889,28794.5,28640.666666666668,107.55129346157833,107.02004688502035,2008.0971769810888,2008.910753885837
1,28/06/2019,22/09/2020,16/09/2020,1,CRM,186-0809,CRM2,400,60,120,0,1700,1000,150,150,17,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)CRM2.dat,2,,bottle,0,0,0,0,4.0,33.525,1.0225899999999999,1738.403,23.78,4,32646,309.86,0.0165,µmol/kg,2.829011,0.9130020000000001,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/22/20,13:17,33085,32526,32422,32550,2020-09-22 13:17:00,737690.5534722222,32645.75,32499.333333333332,107.55129346157833,107.02004688502035,2010.6645792943225,2009.7467017697584
2,28/06/2019,22/09/2020,16/09/2020,1,CRM,186-0809,CRM3,400,60,120,0,1700,1000,150,150,17,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)CRM3.dat,2,,bottle,0,0,0,0,4.0,33.525,1.02257,1738.369,23.86,4,32723,310.6,0.0165,µmol/kg,3.392964,1.0924040000000002,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/22/20,13:39,33253,32544,32482,32612,2020-09-22 13:39:00,737690.56875,32722.75,32546.0,107.55129346157833,107.02004688502035,2013.5911288112754,2014.5263975639234
3,28/06/2019,22/09/2020,16/09/2020,1,CRM,186-0809,CRM4,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)CRM4.dat,2,,bottle,0,0,0,0,4.0,33.525,1.02254,1840.572,23.94,4,34619,310.34,0.0165,µmol/kg,3.5135160000000005,1.1321350000000001,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/22/20,14:01,35190,34298,34514,34475,2020-09-22 14:01:00,737690.5840277778,34619.25,34429.0,107.55129346157833,107.02004688502035,2011.8112644268629,2012.936064508338
4,28/06/2019,22/09/2020,16/09/2020,1,CRM,186-0809,CRM5,400,60,120,0,1900,1000,150,150,19,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)CRM5.dat,2,,bottle,0,0,0,0,4.0,33.525,1.02253,1942.807,23.99,4,36537,310.3,0.0165,µmol/kg,3.807947,1.227166,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/22/20,14:23,37204,36278,36398,36269,2020-09-22 14:23:00,737690.5993055556,36537.25,36315.0,107.55129346157833,107.02004688502035,2010.3516314575854,2012.6642574634075
5,28/06/2019,22/09/2020,16/09/2020,1,CRM,186-0809,CRM6,400,60,120,0,2200,1000,150,150,22,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)CRM6.dat,2,,bottle,0,0,0,0,4.0,33.525,1.0225,2249.5,24.09,4,42392,310.94,0.0165,µmol/kg,1.982441,0.637556,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/22/20,14:50,42750,42410,42301,42105,2020-09-22 14:50:00,737690.6180555555,42391.5,42272.0,107.55129346157833,107.02004688502035,2021.075028765432,2016.7772027234232
6,28/07/2020,22/09/2020,22/09/2020,1,B1,27,B127,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B127.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02014,1836.252,23.44,4,39255,352.73,0.0165,µmol/kg,2.843441,0.806114,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/22/20,15:15,39702,38960,39209,39148,2020-09-22 15:15:00,737690.6354166666,39254.75,39105.666666666664,107.55129346157833,107.02004688502035,2290.461783936697,2287.8369556355838
7,28/07/2020,22/09/2020,22/09/2020,1,B1,25,B125,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B125.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02041,1836.738,22.45,4,39312,353.15,0.0165,µmol/kg,2.493292,0.706014,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/22/20,15:38,39718,39091,39239,39202,2020-09-22 15:38:00,737690.651388889,39312.5,39177.333333333336,107.55129346157833,107.02004688502035,2294.052213421516,2290.596477650793
8,28/07/2020,22/09/2020,22/09/2020,1,B1,22,B122,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B122.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02034,1836.612,22.73,4,39329,353.33,0.0165,µmol/kg,2.12567,0.6016100000000001,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/22/20,16:18,39672,39274,39132,39237,2020-09-22 16:18:00,737690.6791666667,39328.75,39214.333333333336,107.55129346157833,107.02004688502035,2296.376301708519,2291.700516455977
9,28/07/2020,22/09/2020,22/09/2020,1,B1,24,B124,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B124.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02024,1836.432,23.08,4,39240,352.56,0.0165,µmol/kg,2.319698,0.65795,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/22/20,16:41,39594,39175,39213,38976,2020-09-22 16:41:00,737690.6951388889,39239.5,39121.333333333336,107.55129346157833,107.02004688502035,2291.154805591255,2286.724000531877
11,28/07/2020,22/09/2020,22/09/2020,1,B1,29_2,B129_2,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B129_2.dat,2,,bottle,0,0,0,0,4.0,33.525,1.02288,1841.184,22.79,4,38819,347.88,0.0165,µmol/kg,4.349207,1.250194,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/22/20,17:10,39527,38699,38620,38430,2020-09-22 17:10:00,737690.7152777778,38819.0,38583.0,107.55129346157833,107.02004688502035,2253.795142488788,2256.3802422949607
14,28/06/2019,23/09/2020,16/09/2020,2,CRM,186-0809,CRM9,400,60,120,0,1700,1000,150,150,17,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)CRM9.dat,2,,bottle,0,0,0,0,4.0,33.525,1.02283,1738.811,22.97,4,32537,308.75,0.0165,µmol/kg,2.154395,0.697773,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,07:32,32835,32546,32480,32287,2020-09-23 07:32:00,737691.3138888889,32537.0,32437.666666666668,107.82373253664748,107.47491090783788,2011.460874574403,2011.0933138842124
15,28/06/2019,23/09/2020,16/09/2020,2,CRM,186-0809,CRM10,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)CRM10.dat,2,,bottle,0,0,0,0,4.0,33.525,1.02282,1841.076,22.99,4,34463,308.86,0.0165,µmol/kg,1.90078,0.615412,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,07:54,34743,34484,34386,34239,2020-09-23 07:54:00,737691.3291666667,34463.0,34369.666666666664,107.82373253664748,107.47491090783788,2012.880373238473,2011.816923699411
16,28/06/2019,23/09/2020,16/09/2020,2,CRM,186-0809,CRM11,400,60,120,0,1900,1000,150,150,19,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)CRM11.dat,2,,bottle,0,0,0,0,4.0,33.525,1.0228,1943.32,23.05,4,36434,309.35,0.0165,µmol/kg,1.817955,0.587675,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,08:15,36724,36467,36263,36282,2020-09-23 08:15:00,737691.34375,36434.0,36337.333333333336,107.82373253664748,107.47491090783788,2016.1511796453176,2014.9748389437486
17,28/06/2019,23/09/2020,16/09/2020,2,CRM,186-0809,CRM12,400,60,120,0,2200,1000,150,150,22,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)CRM12.dat,2,,bottle,0,0,0,0,4.0,33.525,1.0227700000000002,2250.094,23.16,4,42133,308.96,0.0165,µmol/kg,2.929408,0.9481450000000001,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,08:41,42705,41790,42082,41956,2020-09-23 08:41:00,737691.3618055555,42133.25,41942.666666666664,107.82373253664748,107.47491090783788,2009.878197328834,2012.4791630961458
18,28/07/2020,23/09/2020,23/09/2020,2,B1,23,B123,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B123.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02026,1836.468,23.02,4,39093,351.24,0.0165,µmol/kg,2.995086,0.852723,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,09:05,39591,38896,38915,38971,2020-09-23 09:05:00,737691.3784722222,39093.25,38927.333333333336,107.82373253664748,107.47491090783788,2285.523285839043,2287.839244053168
19,28/07/2020,23/09/2020,23/09/2020,2,B1,28,B128,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B128.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02026,1836.468,23.02,4,39070,351.03,0.0165,µmol/kg,2.916819,0.8309290000000001,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,09:29,39509,39038,38726,39006,2020-09-23 09:29:00,737691.3951388889,39069.75,38923.333333333336,107.82373253664748,107.47491090783788,2285.2884356101545,2286.4639625855175
20,28/07/2020,23/09/2020,23/09/2020,2,B1,21,B121,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B121.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02025,1836.45,23.03,4,38972,350.15,0.0165,µmol/kg,2.098867,0.599416,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,09:52,39297,38982,38779,38828,2020-09-23 09:52:00,737691.411111111,38971.5,38863.0,107.82373253664748,107.47491090783788,2281.7684759028184,2280.736470061697
21,28/07/2020,23/09/2020,23/09/2020,2,B1,17,B117,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B117.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02031,1836.558,22.81,4,38927,349.73,0.0165,µmol/kg,4.07595,1.165469,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,10:16,39547,38946,38727,38488,2020-09-23 10:16:00,737691.4277777778,38927.0,38720.333333333336,107.82373253664748,107.47491090783788,2273.2583806572784,2277.998221079544
22,28/07/2020,23/09/2020,23/09/2020,2,B1,26,B126,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B126.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02024,1836.432,23.08,4,38923,349.72,0.0165,µmol/kg,4.036124,1.1541139999999999,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,10:39,39505,38999,38743,38445,2020-09-23 10:39:00,737691.44375,38923.0,38729.0,107.82373253664748,107.47491090783788,2273.923204023792,2277.920422463654
23,28/07/2020,23/09/2020,23/09/2020,2,B1,19,B119,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B119.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02024,1836.432,23.09,4,38979,350.22,0.0165,µmol/kg,3.871813,1.105536,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,11:01,39602,38847,38858,38609,2020-09-23 11:01:00,737691.4590277778,38979.0,38771.333333333336,107.82373253664748,107.47491090783788,2276.4087510033255,2281.1977531847697
24,28/07/2020,23/09/2020,23/09/2020,2,B1,16,B116,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B120.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02023,1836.414,23.1,4,39050,350.86,0.0165,µmol/kg,2.136222,0.608854,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,11:28,39312,39064,39089,38735,2020-09-23 11:28:00,737691.4777777778,39050.0,38962.666666666664,107.82373253664748,107.47491090783788,2287.665063314273,2285.3753407189606
25,28/07/2020,23/09/2020,23/09/2020,2,B1,20,B120,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B116.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02021,1836.378,23.18,4,39179,352.03,0.0165,µmol/kg,3.3544059999999996,0.952885,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,11:51,39726,38887,39030,39072,2020-09-23 11:51:00,737691.49375,39178.75,38996.333333333336,107.82373253664748,107.47491090783788,2289.686663226898,2292.955298816721
26,28/07/2020,23/09/2020,23/09/2020,2,B1,18,B118,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B118.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02019,1836.342,23.27,4,39100,351.33,0.0165,µmol/kg,3.292183,0.937076,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,12:30,39609,39048,39008,38736,2020-09-23 12:30:00,737691.5208333334,39100.25,38930.666666666664,107.82373253664748,107.47491090783788,2285.875828217208,2288.4059098055745
27,28/07/2020,23/09/2020,23/09/2020,2,B1,30,B130,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)B130.dat,2,,bottle,0,0,0,0,4.0,30.15,1.02015,1836.27,23.41,4,39121,351.53,0.0165,µmol/kg,3.727965,1.0605040000000001,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,12:53,39736,38836,38994,38919,2020-09-23 12:53:00,737691.5368055556,39121.25,38916.333333333336,107.82373253664748,107.47491090783788,2285.1238198306096,2289.72474546404
28,28/06/2019,23/09/2020,16/09/2020,2,CRMS,186-0809,CRM13,400,60,120,0,1800,1000,150,150,18,3,3,all to stripper,no,LD_B1.dbs,0-0 0 (0)CRM13.dat,2,,bottle,0,0,0,0,4.0,33.525,1.02274,1840.932,23.25,4,34270,307.16,0.0165,µmol/kg,2.275118,0.7407060000000001,2000.0,0.0,186,average,by LI-COR,,0.0,0.0,09/23/20,13:16,34640,34224,34078,34138,2020-09-23 13:16:00,737691.5527777778,34270.0,34146.666666666664,107.82373253664748,107.47491090783788,1999.9766714276914,2000.7068141634804
