,filename,analysis_date,time,location,T_room,T_bath,dPhi_4,dPhi_10,offset,pH_CRM_calc,pH_opt,time_to_eq,flag,pH_raw_mean,pH_raw_median,pH_last2min_mean,pH_last2min_median,slope,lowest_ix,pH_s0_mean,pH_s0_median,pH_s0_stderr,pH_s0_std,pH_s0_intercept,station,bottle,data_index,pH_calc12_total_20,pH_spectro_total_20,pH_vindta_total_20
0,2020-09-10_103422_CRM1,2020-10-09 00:00:00,10:39,CRM,21.1,20.0,23.960201,53.029198,-0.36194899999999997,7.95961498960607,7.96,20.0,2.0,7.960975,7.961,7.961125,7.961,2.5972418320159806e-07,19.0,7.9610952380952416,7.961,1.725239918289077e-06,0.0007003400534572602,7.9609822508898445,,,,,,
1,2020-09-10_105117_TERSLG10_2020005969,2020-10-09 00:00:00,11:00,TERSLG10,21.1,20.0,23.960201,53.029198,-0.36194899999999997,,8.06,20.0,2.0,8.05632098765432,8.059,8.060367346938776,8.06,4.0930370196556545e-06,36.0,8.060577777777779,8.061,5.760309441390594e-07,0.0010972877489705665,8.057016691495775,TERSLG10,2020005969.0,538.0,8.062138189,8.067970716,8.058495701
2,2020-09-10_111641_TERSLG50_2020005970,2020-10-09 00:00:00,11:19,TERSLG50,20.1,20.0,23.960201,53.029198,-0.36194899999999997,,8.05,20.0,2.0,8.052172839506174,8.052,8.052313725490196,8.052,4.286889643114697e-09,11.0,8.05227142857143,8.052,3.084234438003839e-07,0.0007787285916552008,8.052405971314673,TERSLG50,2020005970.0,539.0,8.044999051,8.052642612,8.043590904
3,2020-09-10_114043_TERSLG100_2020005971,2020-10-09 00:00:00,11:50,TERSLG100,21.1,20.0,23.960201,53.029198,-0.36194899999999997,,8.03,20.0,2.0,8.034617283950617,8.033999999999999,8.033612244897961,8.033999999999999,1.0800191065265509e-08,39.0,8.033619047619048,8.033999999999999,5.351496463211513e-07,0.0006228330611545704,8.033628687166296,TERSLG100,2020005971.0,540.0,8.022730776,8.032077575,8.021695757
4,2020-09-10_120444_TERSLG135_2020005972,2020-10-09 00:00:00,12:19,TERSLG135,20.1,20.0,23.960201,53.029198,-0.36194899999999997,,7.98,20.0,2.0,7.983987654320988,7.982,7.980877551020409,7.981,8.657315034211693e-08,60.0,7.980523809523809,7.981,2.4173930984073886e-06,0.0009807674351775108,7.980432903679992,TERSLG135,2020005972.0,541.0,7.9731306879999995,7.980494675,7.970213512000001
5,2020-09-10_122924_TERSLG175_2020005983,2020-10-09 00:00:00,12:42,TERSLG175,20.3,20.0,23.960201,53.029198,-0.36194899999999997,,7.95,20.0,2.0,7.9567125,7.956,7.955428571428571,7.955,1.822938465538593e-08,53.0,7.955,7.955,1.3936778486557591e-06,0.0008320502943381216,7.9544761585557975,TERSLG175,2020005983.0,550.0,7.951519656,7.959028174,7.948845127
6,2020-09-10_125429_TERSLG175_2020005973,2020-10-09 00:00:00,12:59,TERSLG175,20.0,20.0,23.960201,53.029198,-0.36194899999999997,,7.95,20.0,2.0,7.952518518518517,7.9529999999999985,7.9531020408163275,7.9529999999999985,1.0996002653185827e-06,19.0,7.953048387096773,7.9529999999999985,4.207470271027337e-07,0.0009308451889180273,7.952231900220082,TERSLG175,2020005973.0,542.0,,7.95266236,
7,2020-09-10_131944_ROTTMPT70_2020005976,2020-10-09 00:00:00,13:38,ROTTMPT70,21.2,20.0,23.960201,53.029198,-0.36194899999999997,,8.05,20.0,2.0,8.044250000000002,8.048,8.049469387755103,8.05,0.0,74.0,8.051,8.051,0.0,0.0,8.051,ROTTMPT70,2020005976.0,545.0,,8.046865288,
8,2020-09-10_134410_TERSLG175_2020005984,2020-10-09 00:00:00,14:01,TERSLG175,21.3,20.0,23.960201,53.029198,-0.36194899999999997,,7.87,20.0,2.0,7.887395061728394,7.877999999999999,7.875102040816327,7.874,1.2121603884006753e-06,71.0,7.871900000000001,7.872000000000001,4.3981641990797515e-06,0.0005676462121973538,7.873272817701959,TERSLG175,2020005984.0,551.0,7.869153801,7.873461032000001,7.867745289
9,2020-09-10_140851_TERSLG235_2020005974,2020-10-09 00:00:00,14:27,TERSLG235,21.1,20.0,23.960201,53.029198,-0.36194899999999997,,7.92,20.0,2.0,7.910308641975307,7.9129999999999985,7.914510204081633,7.915,1.3867231592537415e-22,75.0,7.915333333333333,7.915,9.200996803590455e-06,0.0005163977794944947,7.915333333333333,TERSLG235,2020005974.0,543.0,,7.918264171000001,
10,2020-09-10_143441_ROTTMPT50_2020005975,2020-10-09 00:00:00,14:53,ROTTMPT50,21.2,20.0,23.960201,53.029198,-0.36194899999999997,,8.05,20.0,2.0,8.043469135802468,8.049,8.051244897959183,8.052,1.9047619047743832e-06,75.0,8.053166666666666,8.052999999999999,1.3378607940136615e-05,0.0007527726527094504,8.050952314285697,ROTTMPT50,2020005975.0,544.0,,8.056399752999999,
11,2020-09-10_145853_GOERE6_2020005964,2020-10-09 00:00:00,15:14,GOERE6,20.5,20.0,23.960201,53.029198,-0.36194899999999997,,8.07,20.0,2.0,8.065851851851853,8.067,8.067102040816327,8.067,9.028281727287776e-12,62.0,8.067315789473685,8.067,1.6733845114087129e-06,0.0005823927253574959,8.067315779858236,GOERE6,2020005964.0,533.0,8.068362394,8.089994561000001,8.063220096
12,2020-09-10_152336_NOORDWK20_2020005967,2020-10-09 00:00:00,15:40,NOORDWK20,20.3,20.0,23.960201,53.029198,-0.36194899999999997,,8.13,20.0,2.0,8.125037037037037,8.127,8.128,8.128,7.325787281871705e-07,68.0,8.129000000000001,8.129,2.095491053016521e-06,0.00040824829046399937,8.128186807406927,NOORDWK20,2020005967.0,536.0,8.125724284,8.128756433,8.115327437000001
13,2020-09-10_154821_WALCRN20_2020005960,2020-10-09 00:00:00,16:07,WALCRN20,21.3,20.0,23.960201,53.029198,-0.36194899999999997,,7.83,20.0,3.0,8.041024691358025,8.035,7.907363896848137,7.893,3.4006473256369016e-05,75.0,7.9898333333333325,7.99,1.4040218658729031e-05,0.0022286019533929173,8.076194041904763,WALCRN20,2020005960.0,529.0,8.020956056000001,8.025871208,8.016709345
14,2020-09-10_172708_CRM2,2020-10-09 00:00:00,17:38,CRM,21.1,20.0,23.960201,53.029198,-0.36194899999999997,7.95961498960607,7.86,20.0,2.0,7.857950617283951,7.8610000000000015,7.8610625,7.8610000000000015,7.902452827672576e-08,44.0,7.860837837837839,7.8610000000000015,9.019249456297466e-07,0.0008664587415166949,7.860911214929461,,,,,,
15,2020-09-15_102619_CRM1,15/09/2020,10:34,CRM,20.1,20.0,24.265301,53.051502,-0.36425,7.95961498960607,7.96,20.0,2.0,7.959824999999999,7.96,7.9595,7.959,2.1162543109726887e-10,32.0,7.9595,7.959,8.398917213363766e-06,0.0007559289460187071,7.959500112698373,,,,,,
16,2020-09-15_104319_WALCRN70_2020005961,15/09/2020,11:00,WALCRN70,19.9,20.0,24.265301,53.051502,-0.36425,,8.05,20.0,2.0,8.043925925925924,8.05,8.052530612244897,8.052999999999999,1.9047127859656799e-06,67.0,8.054928571428572,8.055,3.3131667738571363e-06,0.0007300459115475688,8.052828537421053,WALCRN70,2020005961.0,530.0,8.052225731,8.060380711,8.050442797999999
17,2020-09-15_110822_NOORDWK70_2020005968,15/09/2020,11:20,NOORDWK70,21.3,20.0,24.265301,53.051502,-0.36425,,8.01,20.0,2.0,8.013175,8.012,8.011591836734695,8.012,2.4441185560116812e-08,49.0,8.011387096774191,8.011000000000001,1.0286247067726144e-06,0.0007605883404679338,8.012006470552343,NOORDWK70,2020005968.0,537.0,8.007429302,8.019451847000001,8.008270275
18,2020-09-15_113335_NOORDWK10_2020005966,15/09/2020,11:51,NOORDWK10,20.5,20.0,24.265301,53.051502,-0.36425,,8.11,20.0,2.0,8.100012345679012,8.107000000000001,8.10826530612245,8.109,9.876631000479023e-11,72.0,8.109555555555557,8.11,4.84930800171104e-06,0.0005270462766944377,8.109555668153858,NOORDWK10,2020005966.0,535.0,8.121472687999999,8.125274136,8.112774924
19,2020-09-15_115755_GOERE2_2020005963,15/09/2020,12:06,GOERE2,20.7,20.0,24.265301,53.051502,-0.36425,,8.06,20.0,2.0,8.058074074074074,8.058,8.057040816326532,8.057,6.150974523198033e-08,33.0,8.057020833333334,8.057,5.11762927857954e-07,0.000729021008754264,8.05696870124597,GOERE2,2020005963.0,532.0,8.066772103,8.066887753,8.056960302
20,2020-09-15_122345_WALCRN2_2020005959,15/09/2020,12:41,WALCRN2,20.7,20.0,24.265301,53.051502,-0.36425,,8.05,20.0,2.0,8.0488375,8.048,8.047408163265308,8.047,2.9626995985922614e-10,72.0,8.047625,8.048,5.5175604482613995e-06,0.0005175491695064788,8.04313081393059,WALCRN2,2020005959.0,528.0,8.070242021,8.077866662,8.064515932
21,2020-09-15_124748_NOORDWK2_2020005965,15/09/2020,13:05,NOORDWK2,20.6,20.0,24.265301,53.051502,-0.36425,,8.02,20.0,2.0,8.020624999999999,8.02,8.019591836734692,8.02,9.54960615404261e-11,70.0,8.02,8.02,6.193703637217112e-06,0.0008164965809277571,8.015484794960798,NOORDWK2,2020005965.0,534.0,8.028199574,8.032324856,8.021760968999999
22,2020-09-15_131320_SCHOUWN10_2020005962,15/09/2020,13:30,SCHOUWN10,20.7,20.0,24.265301,53.051502,-0.36425,,8.04,20.0,2.0,8.0365125,8.038,8.038714285714287,8.039,2.9305076920411057e-07,67.0,8.039230769230768,8.039,3.060682086154827e-06,0.000599144689514946,8.040835234009242,SCHOUWN10,2020005962.0,531.0,8.043295797,8.052415878,8.04161079
23,2020-09-15_133821_NOORDWK2_2020004017,15/09/2020,13:54,NOORDWK2,19.8,20.0,24.265301,53.051502,-0.36425,,7.79,20.0,2.0,7.812901234567901,7.801,7.7945306122448965,7.792999999999998,7.3807974323983745e-06,66.0,7.7894666666666685,7.79,3.87543458186142e-06,0.001060098827378678,7.797548960673807,NOORDWK2,2020004017.0,460.0,7.822482205,,7.824335383999999
24,2020-09-15_140233_WALCRN2_2020004011,15/09/2020,14:20,WALCRN2,20.3,20.0,24.265301,53.051502,-0.36425,,7.8,20.0,2.0,7.794654320987655,7.798999999999999,7.8005490196078435,7.801,5.259547194021167e-11,70.0,7.801909090909092,7.802,5.510315073055074e-06,0.000831209414593678,7.799181799010465,WALCRN2,2020004011.0,454.0,7.818016638,7.822585205,7.821986889
25,2020-09-15_142745_NOORDWK70_2020004020,15/09/2020,14:44,NOORDWK70,20.6,20.0,24.265301,53.051502,-0.36425,,7.9,20.0,2.0,7.88441975308642,7.894,7.896807692307693,7.897,1.3071699842896765e-11,68.0,7.898461538461539,7.899,3.378905814879795e-06,0.0006602252917735814,7.900087993495555,NOORDWK70,2020004020.0,463.0,7.904801718,7.908827735,7.903084423999999
26,2020-09-15_145318_WALCRN70_2020004013,15/09/2020,15:10,WALCRN70,20.0,20.0,24.265301,53.051502,-0.36425,,7.91,20.0,2.0,7.9027,7.905,7.905959183673469,7.9060000000000015,1.4691969280227248e-11,70.0,7.907000000000001,7.907,8.874964804655695e-06,0.0011547005383789534,7.9024847273487815,WALCRN70,2020004013.0,456.0,7.908336639,7.917318592000001,7.910955433
27,2020-09-15_151800_NOORDWK10_2020004018,15/09/2020,15:34,NOORDWK10,21.3,20.0,24.265301,53.051502,-0.36425,,7.81,20.0,2.0,7.823025000000001,7.82,7.817551020408162,7.817,1.7973614317158459e-06,64.0,7.8160625,7.816,4.4120299902556015e-06,0.0011814539065630831,7.814905811490982,NOORDWK10,2020004018.0,461.0,7.842937305,,7.839217527000001
28,2020-09-15_154239_TERSLG50_2020004022,15/09/2020,15:58,TERSLG50,20.6,20.0,24.265301,53.051502,-0.36425,,7.85,20.0,2.0,7.844098765432099,7.848,7.848755102040816,7.849,6.880705119906237e-08,63.0,7.849388888888887,7.849,2.4273679077097416e-06,0.0007775443160350934,7.849462687410003,TERSLG50,2020004022.0,465.0,,7.861490875,
29,2020-09-15_160630_NOORDWK20_2020004019,15/09/2020,16:20,NOORDWK20,20.3,20.0,24.265301,53.051502,-0.36425,,7.87,20.0,2.0,7.861724999999997,7.864,7.864714285714286,7.865,1.3675980392819029e-07,55.0,7.864960000000001,7.865,1.383807662257237e-06,0.0007348469228351987,7.865475415147997,NOORDWK20,2020004019.0,462.0,7.886030036,,7.879383216
30,2020-09-15_163010_TERSLG10_2020004021,15/09/2020,16:43,TERSLG10,20.1,20.0,24.265301,53.051502,-0.36425,,7.88,20.0,2.0,7.876925,7.881,7.882102040816326,7.8820000000000014,9.948494883583356e-12,54.0,7.882307692307693,7.8825,1.5724256734875609e-06,0.0008840466399107925,7.882125816630689,TERSLG10,2020004021.0,464.0,,7.901719251,
31,2020-09-15_165314_CRM2,15/09/2020,17:11,CRM,20.0,20.0,24.265301,53.051502,-0.36425,7.95961498960607,7.95,20.0,2.0,7.946487499999999,7.952000000000001,7.953571428571428,7.954,1.481438683410127e-10,72.0,7.954499999999999,7.954499999999999,5.795872960929923e-06,0.0005345224838250273,7.958095497654304,,,,,,
32,2020-09-16_102128_CRM1,16/09/2020,10:27,CRM,19.8,20.0,24.35375,53.057446,-0.3548,7.95961498960607,7.96,20.0,2.0,7.961675,7.9620000000000015,7.962000000000001,7.961500000000001,1.9606188083742988e-07,24.0,7.962125,7.9620000000000015,3.5825912778713316e-06,0.0009574271077559775,7.962217653122328,,,,,,
33,2020-09-16_103737_GOERE6_2020004016,16/09/2020,10:54,GOERE6,20.5,20.0,24.35375,53.057446,-0.3548,,7.8,20.0,2.0,7.8205624999999985,7.811,7.806571428571428,7.805,5.860750848439113e-06,68.0,7.802666666666667,7.8025,4.465086256319288e-06,0.0007784989441610916,7.805750754489081,GOERE6,2020004016.0,459.0,7.800076214,7.812665293999999,7.821873225
34,2020-09-16_110016_SCHOUWN10_2020004014,16/09/2020,11:19,SCHOUWN10,20.0,20.0,24.35375,53.057446,-0.3548,,7.83,20.0,2.0,7.823839506172841,7.8279999999999985,7.8298367346938775,7.83,0.0,75.0,7.831,7.831,1.5936381457797235e-05,0.0008944271910002145,7.831,SCHOUWN10,2020004014.0,457.0,7.843817382999999,7.841246164,7.849171711
35,2020-09-16_112313_WALCRN20_2020004012,16/09/2020,11:41,WALCRN20,20.0,20.0,24.35375,53.057446,-0.3548,,7.94,30.0,2.0,7.922333333333333,7.931,7.935674157303373,7.936,4.193508048640628e-07,75.0,7.937499999999999,7.9375,7.126827307791345e-06,0.0005477225575048625,7.953000199986786,WALCRN20,2020004012.0,455.0,7.935238585,7.944184758,7.935736528
36,2020-09-16_121738_GOERE2_2020004015,16/09/2020,12:36,GOERE2,21.3,20.0,24.35375,53.057446,-0.3548,,7.8,30.0,2.0,7.821187499999999,7.8115,7.805920454545455,7.805,3.4740644465540437e-06,74.0,7.804666666666666,7.805,1.8002728921572886e-05,0.0010327955589887027,7.8134097339435105,GOERE2,2020004015.0,458.0,7.805624205,7.800017919,7.814119917
37,2020-09-16_125016_NOORDWK20_2020003075,16/09/2020,13:00,NOORDWK20,21.0,20.0,24.35375,53.057446,-0.3548,,7.8,30.0,2.0,7.800025,7.803,7.803647727272727,7.8039999999999985,1.2219793486956836e-06,41.0,7.803282051282051,7.803,7.882996682498654e-07,0.0008255370803207816,7.80378004128297,NOORDWK20,2020003075.0,448.0,7.809777467999999,7.8136748670000005,7.810782173
38,2020-09-16_132252_NOORDWK2_2020003073,16/09/2020,13:40,NOORDWK2,20.5,20.0,24.35375,53.057446,-0.3548,,7.78,30.0,2.0,7.7830875000000015,7.7810000000000015,7.779227272727271,7.779,1.2245003111439706e-07,71.0,7.778666666666666,7.779,8.56523652722275e-06,0.0010000000000001488,7.788667045296228,NOORDWK2,2020003073.0,446.0,7.805403638,7.799294336,7.800171876
39,2020-09-16_135702_GOERE6_2020003072,16/09/2020,14:15,GOERE6,21.3,20.0,24.35375,53.057446,-0.3548,,8.12,30.0,3.0,8.103592592592593,8.116,8.120329545454545,8.121,4.734231589306253e-06,75.0,8.121166666666667,8.121,6.6892359549650475e-06,0.0004082482904636368,8.114524004178111,GOERE6,2020003072.0,445.0,7.7934628660000005,7.787674944,7.790956821
40,2020-09-16_143102_NOORDWK10_2020003074,16/09/2020,14:49,NOORDWK10,21.4,20.0,24.35375,53.057446,-0.3548,,8.02,30.0,3.0,8.104061728395061,8.101,8.042488636363636,8.025500000000001,3.7416180820677292e-06,75.0,8.023166666666668,8.0225,1.8002599315095545e-05,0.0019407902170677305,8.09181052758353,NOORDWK10,2020003074.0,447.0,7.7984185020000005,7.796428275,7.802689176
41,2020-09-16_151745_CRM2_2,16/09/2020,15:35,CRM,20.0,20.0,24.35375,53.057446,-0.3548,,7.97,30.0,2.0,7.972112499999999,7.9689999999999985,7.967295454545454,7.967,1.3610642531756169e-08,71.0,7.966777777777778,7.967,6.8920009685912565e-06,0.0008333333333332858,7.976778320979459,,,,,,
42,2020-09-16_155617_GOERE2_2020003071,16/09/2020,16:14,GOERE2,20.2,20.0,24.35375,53.057446,-0.3548,,7.79,30.0,2.0,7.8098875,7.7970000000000015,7.7908409090909085,7.79,3.8774721075810285e-06,71.0,7.789777777777778,7.79,7.621155754471604e-06,0.0008333333333336117,7.787277606296199,GOERE2,2020003071.0,444.0,,7.795011191,
43,2020-09-16_162817_CRM_3,16/09/2020,16:46,CRM,20.0,20.0,24.35375,53.057446,-0.3548,,7.97,30.0,2.0,7.947913580246914,7.959,7.963215909090907,7.963999999999999,1.134730006284526e-06,74.0,7.964714285714287,7.965,1.520825593066476e-05,0.0011126972805287454,7.970214708849932,,,,,,
