,filename,time,pH_raw_mean,pH_raw_median,pH_last2min_mean,pH_last2min_median,slope,lowest_ix,pH_s0_mean,pH_s0_median,pH_s0_stderr,pH_s0_std,pH_s0_intercept,station,bottle,data_index,pH_calc12_total_20,pH_spectro_total_20,pH_vindta_total_20
0,2020-09-10_103422_CRM1,10:39,7.960975,7.961,7.961125,7.961,2.5972418320159806e-07,19.0,7.9610952380952416,7.961,1.725239918289077e-06,0.0007003400534572602,7.9609822508898445,,,,,,
1,2020-09-10_105117_TERSLG10_2020005969,11:00,8.05632098765432,8.059,8.060367346938776,8.06,4.0930370196556545e-06,36.0,8.060577777777779,8.061,5.760309441390594e-07,0.0010972877489705665,8.057016691495775,TERSLG10,2020005969,538.0,8.062138189,8.067970716,8.058495701
2,2020-09-10_111641_TERSLG50_2020005970,11:19,8.052204819277108,8.052,8.052313725490196,8.052,4.286889643114697e-09,11.0,8.052305555555558,8.052,3.0403990255939176e-07,0.000798570710687747,8.05230256531017,TERSLG50,2020005970,539.0,8.044999051,8.052642612,8.043590904
3,2020-09-10_114043_TERSLG100_2020005971,11:50,8.034617283950617,8.033999999999999,8.033612244897961,8.033999999999999,1.0800191065265509e-08,39.0,8.033619047619048,8.033999999999999,5.351496463211513e-07,0.0006228330611545704,8.033628687166296,TERSLG100,2020005971,540.0,8.022730776,8.032077575,8.021695757
4,2020-09-10_120444_TERSLG135_2020005972,12:19,7.983987654320988,7.982,7.980877551020409,7.981,8.657315034211693e-08,60.0,7.980523809523809,7.981,2.4173930984073886e-06,0.0009807674351775108,7.980432903679992,TERSLG135,2020005972,541.0,7.9731306879999995,7.980494675,7.970213512000001
5,2020-09-10_122924_TERSLG175_2020005983,12:42,7.9566790123456785,7.956,7.955428571428571,7.955,1.822938465538593e-08,53.0,7.954964285714285,7.955,1.3320246793859785e-06,0.0008380817098478057,7.954982470402442,TERSLG175,2020005983,550.0,7.951519656,7.959028174,7.948845127
6,2020-09-10_125429_TERSLG175_2020005973,12:59,7.952518518518517,7.9529999999999985,7.9531020408163275,7.9529999999999985,1.0996002653185827e-06,19.0,7.953048387096773,7.9529999999999985,4.207470271027337e-07,0.0009308451889180273,7.952231900220082,TERSLG175,2020005973,542.0,,7.95266236,
7,2020-09-10_131944_ROTTMPT70_2020005976,13:38,8.044333333333334,8.048,8.049469387755103,8.05,0.0,74.0,8.051,8.051,0.0,0.0,8.051,ROTTMPT70,2020005976,545.0,,8.046865288,
8,2020-09-10_134410_TERSLG175_2020005984,14:01,7.887395061728394,7.877999999999999,7.875102040816327,7.874,1.2121603884006753e-06,71.0,7.871900000000001,7.872000000000001,4.3981641990797515e-06,0.0005676462121973538,7.873272817701959,TERSLG175,2020005984,551.0,7.869153801,7.873461032000001,7.867745289
9,2020-09-10_140851_TERSLG235_2020005974,14:27,7.910308641975307,7.9129999999999985,7.914510204081633,7.915,1.3867231592537415e-22,75.0,7.915333333333333,7.915,9.200996803590455e-06,0.0005163977794944947,7.915333333333333,TERSLG235,2020005974,543.0,,7.918264171000001,
10,2020-09-10_143441_ROTTMPT50_2020005975,14:53,8.043469135802468,8.049,8.051244897959183,8.052,1.9047619047743832e-06,75.0,8.053166666666666,8.052999999999999,1.3378607940136615e-05,0.0007527726527094504,8.050952314285697,ROTTMPT50,2020005975,544.0,,8.056399752999999,
11,2020-09-10_145853_GOERE6_2020005964,15:14,8.065851851851853,8.067,8.067102040816327,8.067,9.028281727287776e-12,62.0,8.067315789473685,8.067,1.6733845114087129e-06,0.0005823927253574959,8.067315779858236,GOERE6,2020005964,533.0,8.068362394,8.089994561000001,8.063220096
12,2020-09-10_152336_NOORDWK20_2020005967,15:40,8.125037037037037,8.127,8.128,8.128,7.325787281871705e-07,68.0,8.129000000000001,8.129,2.095491053016521e-06,0.00040824829046399937,8.128186807406927,NOORDWK20,2020005967,536.0,8.125724284,8.128756433,8.115327437000001
13,2020-09-10_154821_WALCRN20_2020005960,17:20,7.921931758530184,7.902,7.907363896848137,7.893,1.1188695852618616e-05,369.0,7.831333333333332,7.8315,5.181568339539348e-06,0.0010730867399774274,7.894187070501093,WALCRN20,2020005960,529.0,8.020956056000001,8.025871208,8.016709345
14,2020-09-10_172708_CRM2,17:38,7.857950617283951,7.8610000000000015,7.8610625,7.8610000000000015,7.902452827672576e-08,44.0,7.860837837837839,7.8610000000000015,9.019249456297466e-07,0.0008664587415166949,7.860911214929461,,,,,,
15,2020-09-15_102619_CRM1,10:34,7.959824999999999,7.96,7.9595,7.959,2.1162543109726887e-10,32.0,7.9595,7.959,8.398917213363766e-06,0.0007559289460187071,7.959500112698373,,,,,,
16,2020-09-15_104319_WALCRN70_2020005961,11:00,8.043925925925924,8.05,8.052530612244897,8.052999999999999,1.9047127859656799e-06,67.0,8.054928571428572,8.055,3.3131667738571363e-06,0.0007300459115475688,8.052828537421053,WALCRN70,2020005961,530.0,8.052225731,8.060380711,8.050442797999999
17,2020-09-15_110822_NOORDWK70_2020005968,11:20,8.013172839506174,8.012,8.011591836734695,8.012,2.4441185560116812e-08,49.0,8.0114375,8.011000000000001,1.038876035710326e-06,0.0008007053342259237,8.011413851768225,NOORDWK70,2020005968,537.0,8.007429302,8.019451847000001,8.008270275
18,2020-09-15_113335_NOORDWK10_2020005966,11:51,8.100012345679012,8.107000000000001,8.10826530612245,8.109,9.876631000479023e-11,72.0,8.109555555555557,8.11,4.84930800171104e-06,0.0005270462766944377,8.109555668153858,NOORDWK10,2020005966,535.0,8.121472687999999,8.125274136,8.112774924
19,2020-09-15_115755_GOERE2_2020005963,12:06,8.058074074074074,8.058,8.057040816326532,8.057,6.150974523198033e-08,33.0,8.057020833333334,8.057,5.11762927857954e-07,0.000729021008754264,8.05696870124597,GOERE2,2020005963,532.0,8.066772103,8.066887753,8.056960302
20,2020-09-15_122345_WALCRN2_2020005959,12:41,8.048814814814815,8.048,8.047408163265308,8.047,2.9626995985922614e-10,72.0,8.047555555555553,8.048,4.849070928143289e-06,0.0005270462766944377,8.047555893319604,WALCRN2,2020005959,528.0,8.070242021,8.077866662,8.064515932
21,2020-09-15_124748_NOORDWK2_2020005965,13:05,8.020604938271603,8.02,8.019591836734692,8.02,9.54960615404261e-11,70.0,8.01990909090909,8.02,5.569184366402922e-06,0.0008312094145936197,8.01990919834776,NOORDWK2,2020005965,534.0,8.028199574,8.032324856,8.021760968999999
22,2020-09-15_131320_SCHOUWN10_2020005962,13:30,8.036555555555555,8.038,8.038714285714287,8.039,2.9305076920411057e-07,67.0,8.039285714285713,8.039,2.8107135681834624e-06,0.0006112498455017877,8.038962611515974,SCHOUWN10,2020005962,531.0,8.043295797,8.052415878,8.04161079
23,2020-09-15_133821_NOORDWK2_2020004017,13:54,7.812901234567901,7.801,7.7945306122448965,7.792999999999998,7.3807974323983745e-06,66.0,7.7894666666666685,7.79,3.87543458186142e-06,0.001060098827378678,7.797548960673807,NOORDWK2,2020004017,460.0,7.822482205,,7.824335383999999
24,2020-09-15_140233_WALCRN2_2020004011,14:20,7.794819277108434,7.798999999999999,7.8005490196078435,7.801,5.259547194021167e-11,70.0,7.8018461538461565,7.802,4.13236642227203e-06,0.0008006407690254897,7.8018462138071465,WALCRN2,2020004011,454.0,7.818016638,7.822585205,7.821986889
25,2020-09-15_142745_NOORDWK70_2020004020,14:44,7.8849285714285715,7.895,7.896807692307693,7.897,1.3071699842896765e-11,68.0,7.8985,7.8985,2.73304650839806e-06,0.0007302967433403438,7.898500014804237,NOORDWK70,2020004020,463.0,7.904801718,7.908827735,7.903084423999999
26,2020-09-15_145318_WALCRN70_2020004013,15:10,7.90274074074074,7.905,7.905959183673469,7.9060000000000015,1.4691969280227248e-11,70.0,7.906909090909092,7.907,7.6125984024654705e-06,0.0011361818036337331,7.906909074379888,WALCRN70,2020004013,456.0,7.908336639,7.917318592000001,7.910955433
27,2020-09-15_151800_NOORDWK10_2020004018,15:34,7.822913580246914,7.82,7.817551020408162,7.817,1.7973614317158459e-06,64.0,7.815941176470589,7.816,4.230478884061203e-06,0.0012485285456935364,7.8178824559096824,NOORDWK10,2020004018,461.0,7.842937305,,7.839217527000001
28,2020-09-15_154239_TERSLG50_2020004022,15:58,7.844098765432099,7.848,7.848755102040816,7.849,6.880705119906237e-08,63.0,7.849388888888887,7.849,2.4273679077097416e-06,0.0007775443160350934,7.849462687410003,TERSLG50,2020004022,465.0,,7.861490875,
29,2020-09-15_160630_NOORDWK20_2020004019,16:20,7.861777777777776,7.864,7.864714285714286,7.865,1.3675980392819029e-07,55.0,7.865000000000001,7.865,1.3311181022000576e-06,0.0007483314773550383,7.864861516685903,NOORDWK20,2020004019,462.0,7.886030036,,7.879383216
30,2020-09-15_163010_TERSLG10_2020004021,16:43,7.876987654320987,7.881,7.882102040816326,7.8820000000000014,9.948494883583356e-12,54.0,7.882296296296297,7.8820000000000014,1.459583752984365e-06,0.0008688991627253835,7.882296306295045,TERSLG10,2020004021,464.0,,7.901719251,
31,2020-09-15_165314_CRM2,17:11,7.946592592592593,7.952000000000001,7.953571428571428,7.954,1.481438683410127e-10,72.0,7.954555555555554,7.955,4.8492164041991975e-06,0.0005270462766949059,7.954555724447416,,,,,,
32,2020-09-16_102128_CRM1,10:27,7.961675,7.9620000000000015,7.962000000000001,7.961500000000001,1.9606188083742988e-07,24.0,7.962125,7.9620000000000015,3.5825912778713316e-06,0.0009574271077559775,7.962217653122328,,,,,,
33,2020-09-16_103737_GOERE6_2020004016,10:54,7.8203209876543225,7.811,7.806571428571428,7.805,5.860750848439113e-06,68.0,7.802538461538463,7.802,4.167637924736074e-06,0.000877058019306673,7.809044247526934,GOERE6,2020004016,459.0,7.800076214,7.812665293999999,7.821873225
34,2020-09-16_110016_SCHOUWN10_2020004014,11:19,7.823839506172841,7.8279999999999985,7.8298367346938775,7.83,0.0,75.0,7.831,7.831,1.5936381457797235e-05,0.0008944271910002145,7.831,SCHOUWN10,2020004014,457.0,7.843817382999999,7.841246164,7.849171711
35,2020-09-16_112313_WALCRN20_2020004012,11:45,7.927289256198348,7.935,7.935674157303373,7.936,8.06215714358901e-08,90.0,7.937451612903226,7.938,1.3541307787145972e-06,0.0009946091251480963,7.93732462960846,WALCRN20,2020004012,455.0,7.935238585,7.944184758,7.935736528
36,2020-09-16_121738_GOERE2_2020004015,12:46,7.815166666666666,7.807,7.805920454545455,7.805,1.9048005984843997e-06,114.0,7.802166666666667,7.802,7.211058078557124e-06,0.0004082482904636368,7.805495430794425,GOERE2,2020004015,458.0,7.805624205,7.800017919,7.814119917
37,2020-09-16_125016_NOORDWK20_2020003075,13:13,7.801425,7.803,7.803647727272727,7.8039999999999985,1.3135692381283814e-07,91.0,7.804344827586207,7.8039999999999985,1.4670777216008819e-06,0.0009737945687202212,7.804551723034817,NOORDWK20,2020003075,448.0,7.809777467999999,7.8136748670000005,7.810782173
